"137","떡갈비샌드위치","인스턴트 샌드위치는 비만의 원인이랍니다. 직접 만들어 맛과 영양이 우수한 샌드위치로 건강을 챙기세요.","3020009","퓨전","3010020","샌드위치/햄버거","30분","380Kcal","2인분","보통","쇠고기류","20,000원","http://file.okdab.com/UserFiles/searching/recipe/030300.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=137
"136","속채운감자","찐 감자에 여러가지 재료를 넣어 속을 꽉 채운요리랍니다.","3020002","서양","3010004","구이","20분","200Kcal","2인분","초보환영","곡류","3,000원","http://file.okdab.com/UserFiles/searching/recipe/030200.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=136
"135","유부계란찜","유부에 넣어 달걀찜을 하면 도시락 반찬으로 모양도 예쁘고 맛도 있는 센스만점 반찬이 된답니다~","3020001","한식","3010006","찜","20분","105Kcal","2인분","보통","알류","3,000원","http://file.okdab.com/UserFiles/searching/recipe/030000.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=135
"134","주먹밥","피크닉에 빠져서는 안될 단골메뉴! 주먹밥으로 가족들과 가벼운 피크닉을 즐겨보세요.","3020001","한식","3010010","도시락/간식","30분","350Kcal","2인분","초보환영","곡류","10,000원","http://file.okdab.com/UserFiles/searching/recipe/029900.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=134
"133","삼계탕","여름철 보양식의 대표음식 삼계탕! 시원한 국물과 쫄깃한 닭고기로 몸보신하세요~","3020001","한식","3010002","국","60분","565Kcal","2인분","보통","닭고기류","20,000원","http://file.okdab.com/UserFiles/searching/recipe/029400.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=133
"132","까르보나라스파게티","깊고 진한 크림소스의 까르보나라 스파게티! 느끼하지 않고 부드럽습니다.","3020006","이탈리아","3010016","만두/면류","40분","550Kcal","2인분","보통","밀가루","10,000원","http://file.okdab.com/UserFiles/searching/recipe/028900.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=132
"131","육회","싱싱한 육회는 회 못지않게 맛이 좋습니다.","3020001","한식","3010007","나물/생채/샐러드","30분","120Kcal","2인분","초보환영","쇠고기류","20,000원","http://file.okdab.com/UserFiles/searching/recipe/028800.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=131
"130","두부양념조림","영양가 풍부한 두부에 간장소스를 곁들이세요. 두부요리는 남녀노소 좋아하는 메뉴입니다.","3020001","한식","3010003","조림","20분","98Kcal","2인분","초보환영","콩류","3,000원","http://file.okdab.com/UserFiles/searching/recipe/028700.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=130
"129","골뱅이무침","간단하게 술상을 차릴때 새콤달콤한 골뱅이무침 하나면 OK!","3020001","한식","3010007","나물/생채/샐러드","30분","226Kcal","2인분","초보환영","어류/패류","10,000원","http://file.okdab.com/UserFiles/searching/recipe/028600.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=129
"128","떡갈비구이","갈비 속에 떡이 들어있듯이 쫄깃쫄깃해서~ 떡갈비!","3020001","한식","3010004","구이","50분","380Kcal","2인분","보통","쇠고기류","20,000원","http://file.okdab.com/UserFiles/searching/recipe/027800.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=128
"127","채소말이샤브샤브","담백하고 깊은 맛이나는 육수에 고기와 야채를 돌돌말아 살짝 익혀먹으면 입맛이 저절로 살아나요~","3020003","일본","3010017","찌개/전골/스튜","60분","280Kcal","2인분","보통","쇠고기류","20,000원","http://file.okdab.com/UserFiles/searching/recipe/027600.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=127
"126","가지와마른새우무침","가지와 새우를 같이 볶은다음, 맛있는 양념을 하여 만들었지요. 도시락 반찬에 안성맞춤이랍니다.","3020001","한식","3010022","볶음","30분","102Kcal","2인분","초보환영","어류/패류","5,000원","http://file.okdab.com/UserFiles/searching/recipe/027500.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=126
"125","고등어살튀김과소스","고등어를 녹말가루에 묻혀 바삭하게 튀겨 맛있는 소스와 곁들이면 정말 놀라운 맛이납니다.","3020001","한식","3010005","튀김/커틀릿","30분","390Kcal","2인분","보통","어류/패류","5,000원","http://file.okdab.com/UserFiles/searching/recipe/027400.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=125
"124","묵과양념장","담백한 도토리묵을 새콤한 양념장과 버무리면 그맛이 환상~ 많이 먹어도 살찌지 않아요!","3020001","한식","3010007","나물/생채/샐러드","20분","112Kcal","2인분","초보환영","곡류","5,000원","http://file.okdab.com/UserFiles/searching/recipe/027300.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=124
"123","가는파잡채","가는파로 잡채 요리한번 해볼까요?","3020001","한식","3010022","볶음","30분","175Kcal","2인분","초보환영","채소류","5,000원","http://file.okdab.com/UserFiles/searching/recipe/027200.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=123
"122","감자고추채볶음","감자를 채썰어 노랗게 볶은다음 색깔이 이쁜 홍고추등을 넣어 볶아주면 아주 예쁘고 맛있는 볶음요리가 되지요~","3020001","한식","3010022","볶음","30분","189Kcal","2인분","초보환영","채소류","3,000원","http://file.okdab.com/UserFiles/searching/recipe/027000.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=122
"121","꽁치간장구이","꽁치는 구이나 조림으로만 생각하셨죠? 간장양념을 발라가며 정성스럽게 구워보세요. 정말 맛있답니다~","3020001","한식","3010004","구이","40분","110Kcal","4인분","초보환영","어류/패류","3,000원","http://file.okdab.com/UserFiles/searching/recipe/026900.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=121
"120","국수계란말이","국수를 계란에 담아 색다름을 더해보세요~","3020003","일본","3010016","만두/면류","30분","260Kcal","2인분","보통","알류","10,000원","http://file.okdab.com/UserFiles/searching/recipe/026500.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=120
"119","해장라면","라면에 여러가지 야채를 넣어 만든 시원하고 푸짐한 메뉴입니다. 술 마신 다음날 스피드하게 먹으면 너무 좋아요~","3020001","한식","3010016","만두/면류","30분","290Kcal","4인분","초보환영","밀가루","2,000원","http://file.okdab.com/UserFiles/searching/recipe/026200.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=119
"118","중국식볶음밥","중국요리는 센불이 가장 중요해요. 팬을 뜨겁게 달궈서 재빨리 볶아 주세요.","3020004","중국","3010001","밥","30분","528Kcal","4인분","보통","곡류"," ","http://file.okdab.com/UserFiles/searching/recipe/026100.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=118
"117","두부미역냉채","두부의 고소함과 미역의 씹는 맛이 어우러져 상큼 개운한 냉채~~!! 다이어트식으로 그만이지요!!","3020001","한식","3010007","나물/생채/샐러드","30분","95Kcal","2인분","초보환영","콩류","3,000원","http://file.okdab.com/UserFiles/searching/recipe/025700.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=117
"116","롤케비지(양배추말이)","고기로 속을 만들어 양배추로 돌돌 말아 찌면 양배추의 색다른 변신에 놀라실거에요.","3020002","서양","3010006","찜","60분","235Kcal","2인분","보통","채소류","10,000원","http://file.okdab.com/UserFiles/searching/recipe/025000.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=116
"115","오믈렛","이쁜 오믈렛속에 숨겨진 밥을 떠먹는 재미! 한번 느껴보세요","3020002","서양","3010009","양식","20분","311Kcal","2인분","초보환영","알류","2,000원","http://file.okdab.com/UserFiles/searching/recipe/024300.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=115
"114","두부김치","맛있게 익은 김치에 참기름, 깨소금 양념해서 따뜻한 두부와 함께 먹으면 담백하고 시원한 맛이 일품이죠.","3020001","한식","3010022","볶음","20분","253Kcal","4인분","초보환영","콩류","3,000원","http://file.okdab.com/UserFiles/searching/recipe/023000.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=114
"113","낙지볶음","톡 쏘는 매콤한 양념에 쫄깃한 낙지를 살짝만 볶아보세요~ 술안주로도, 밥반찬으로도, 이보다 좋은 것이 없답니다!","3020001","한식","3010022","볶음","30분","134Kcal","2인분","보통","어류/패류","10,000원","http://file.okdab.com/UserFiles/searching/recipe/022700.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=113
"112","김치적","김치의 아삭함과 개운함을 산적에서 느끼는 새로움~ 산적의 맛이 새로워집니다","3020001","한식","3010018","부침","25분","350Kcal","4인분","초보환영","채소류","3,000원","http://file.okdab.com/UserFiles/searching/recipe/022300.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=112
"111","꽁치무조림","통조림으로 간단하고 맛있게 요리하는 법! 통조림은 무조건 맛없다는 고정관념을 깨드리는 요리가 있어요~","3020001","한식","3010003","조림","25분","185Kcal","4인분","초보환영","어류/패류","5,000원","http://file.okdab.com/UserFiles/searching/recipe/021900.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=111
"110","모듬초밥","여러가지 해산물을 이용해 초밥을 만들어보세요. 입도 눈도 즐겁운 식사게 될거에요~","3020003","일본","3010001","밥","50분","200Kcal","4인분","보통","어류/패류","20,000원","http://file.okdab.com/UserFiles/searching/recipe/021200.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=110
"109","돼지갈비구이","돼지갈비를 양념에 잘 재워 채소에 싸 드셔보세요. 입안 가득 넣어도 계속 계속 들어갈거에요.","3020001","한식","3010004","구이","50분","1000Kcal","4인분","초보환영","돼지고기류","10,000원","http://file.okdab.com/UserFiles/searching/recipe/021000.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=109
"108","부추전","피를 맑게 해준다는 부추! 부추를 밀가루 반죽과 함께 섞어 노릇하고 바삭하게 구워낸 전요리랍니다.","3020001","한식","3010018","부침","30분","151Kcal","4인분","보통","채소류","3,000원","http://file.okdab.com/UserFiles/searching/recipe/020700.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=108
"107","불고기","배에 재워 더 달콤하고 부드러운 불고기~ 오늘 저녁 어떠세요?","3020001","한식","3010022","볶음","20분","172Kcal","4인분","보통","쇠고기류","10,000원","http://file.okdab.com/UserFiles/searching/recipe/020500.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=107
"106","콩국계란찜","콩국물 베이스가 들어간 고소한 계란찜 한번 드셔보세요~ 영양도 듬뿍, 건강에도 OK!!","3020009","퓨전","3010006","찜","30분","80Kcal","2인분","보통","알류","3,000원","http://file.okdab.com/UserFiles/searching/recipe/020200.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=106
"105","탕수육","가장 보편적인 요리방법으로 만든 탕수육입니다..달콤 새콤한 소스에 찍어먹는 고기튀김의 맛은..정말 언제나 맛있죠~","3020004","중국","3010005","튀김/커틀릿","30분","616Kcal","2인분","보통","돼지고기류","5,000원","http://file.okdab.com/UserFiles/searching/recipe/020100.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=105
"104","호박전","젊어서도 늙어서도 맛있는 호박! 애호박으로 고소한 전을 부쳐보아요~","3020001","한식","3010018","부침","30분","105Kcal","4인분","초보환영","채소류","2,000원","http://file.okdab.com/UserFiles/searching/recipe/020000.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=104
"103","죽순볶음","쇠고기와 죽순은 궁합이 잘 맞는 음식이지요. 향이 좋은 죽순을 볶아 드셔보세요.","3020001","한식","3010022","볶음","20분","70Kcal","4인분","보통","채소류","5,000원","http://file.okdab.com/UserFiles/searching/recipe/019900.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=103
"102","마른오징어조림","마른 오징어를 맛있는 양념장에 버무리면 쫄깃함과 양념의 맛이 씹어도 씹어도 질리지 않아요~","3020001","한식","3010008","밑반찬/김치","30분","140Kcal","4인분","초보환영","어류/패류","5,000원","http://file.okdab.com/UserFiles/searching/recipe/019700.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=102
"101","감자조림","감자는 간장에 조리면 유난히 더 달고 맛있는것 같아요~~","3020001","한식","3010003","조림","40분","108Kcal","4인분","초보환영","곡류","2,000원","http://file.okdab.com/UserFiles/searching/recipe/019500.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=101
"100","더덕구이","더덕을 양념해 구우면 향이 솔솔~ 입안이 즐거운 식사가 되지요.","3020001","한식","3010004","구이","35분","45Kcal","4인분","보통","채소류","5,000원","http://file.okdab.com/UserFiles/searching/recipe/019200.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=100
"99","배추겉절이","간단하면서도 입맛을 돋우는 반찬으로는 배추 겉절이가 최고지요!","3020001","한식","3010008","밑반찬/김치","30분","55Kcal","4인분","초보환영"," ","5,000원","http://file.okdab.com/UserFiles/searching/recipe/019100.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=99
"98","닭강정","양념치킨보다 달콤하고 바삭한 닭강정. 손이 절로 가지요.","3020001","한식","3010005","튀김/커틀릿","40분","110Kcal","2인분","보통","닭고기류","5,000원","http://file.okdab.com/UserFiles/searching/recipe/018600.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=98
"97","계란말이","도시락 반찬의 단골메뉴이자 훌륭한 안주인 계란말이입니다.","3020001","한식","3010018","부침","30분","110Kcal","4인분","초보환영","알류","2,000원","http://file.okdab.com/UserFiles/searching/recipe/018500.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=97
"96","냉이된장찌개","모시조개로 시원한 국물맛을 내고, 냉이로 향긋한 내음이 나는 냉이조갯국 만들어 보세요~","3020001","한식","3010017","찌개/전골/스튜","30분","109Kcal","4인분","보통","콩류","5,000원","http://file.okdab.com/UserFiles/searching/recipe/018400.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=96
"95","오이나물","오이를 볶으면 아삭하면서도 고소한 맛이 나서 생채와는 또 다른 맛을 느낄수 있답니다.","3020001","한식","3010007","나물/생채/샐러드","15분","85Kcal","4인분","초보환영","채소류","3,000원","http://file.okdab.com/UserFiles/searching/recipe/018200.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=95
"94","해물파전","각종 해산물이 들어간 해물파전! 바다향과 고소한 향이 그대로~","3020001","한식","3010018","부침","40분","100Kcal","4인분","보통","밀가루","10,000원","http://file.okdab.com/UserFiles/searching/recipe/017900.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=94
"93","연근조림","연근이 아삭하게 씹혀요! 만들기도 아주 쉽지요~","3020001","한식","3010003","조림","30분","66Kcal","4인분","보통","채소류","3,000원","http://file.okdab.com/UserFiles/searching/recipe/017700.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=93
"92","쇠고기장조림","장조림 하나면 간단하게 식사 준비 할 수 있지요.","3020001","한식","3010003","조림","30분","146Kcal","4인분","보통","쇠고기류","10,000원","http://file.okdab.com/UserFiles/searching/recipe/017600.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=92
"91","콩자반","한 번 먹으면 고소한 맛과 톡톡터지는 씹는 맛이 입 안을 즐겁게 해준답니다.","3020001","한식","3010003","조림","20분","55Kcal","4인분","보통","콩류","2,000원","http://file.okdab.com/UserFiles/searching/recipe/017500.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=91
"90","오이지장아찌무침","아삭하게 씹히는 오이로 맛있는 오이장아찌 한번 만들어보세요.","3020001","한식","3010008","밑반찬/김치","20분","30Kcal","4인분","보통","채소류","5,000원","http://file.okdab.com/UserFiles/searching/recipe/016600.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=90
"89","깻잎장아찌","？잎장아찌는 만들기도 쉬우며, 입맛없을 때 먹기 좋은 밑반찬입니다.","3020001","한식","3010008","밑반찬/김치","30분","30Kcal","4인분","보통","채소류","3,000원","http://file.okdab.com/UserFiles/searching/recipe/016500.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=89
"88","백김치","백김치를 담궈 시원한 김치를 맛보세요! 고춧가루를 넣은 김치와는 또다른 시원한 맛이랍니다.","3020001","한식","3010008","밑반찬/김치","60분","50Kcal","4인분","보통","채소류","20,000원","http://file.okdab.com/UserFiles/searching/recipe/016400.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=88
"87","파김치","파김치는 익으면 젖갈과 맛이 잘 어울려 든든한 밑반찬이 된답니다.","3020001","한식","3010008","밑반찬/김치","30분","40Kcal","4인분","보통","채소류","5,000원","http://file.okdab.com/UserFiles/searching/recipe/016300.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=87
"86","부추김치","부추는 향도 좋고 맛도 달아, 김치로 담그면 맛있습니다.","3020001","한식","3010008","밑반찬/김치","20분","50Kcal","4인분","보통","채소류","10,000원","http://file.okdab.com/UserFiles/searching/recipe/016200.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=86
"85","갈비탕","갈비탕으로 속을 달래보세요. 든든해집니다!","3020001","한식","3010002","국","175분","370Kcal","4인분","어려움","쇠고기류","20,000원","http://file.okdab.com/UserFiles/searching/recipe/016100.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=85
"84","꼬리곰탕","꼬리곰탕 한그릇이면 허했던 기력을 찾을 수 있죠.","3020001","한식","3010002","국","60분","310Kcal","4인분","어려움","쇠고기류","20,000원","http://file.okdab.com/UserFiles/searching/recipe/016000.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=84
"83","도가니탕","몸이 허하다고 느껴질때 도가니탕 한그릇으로 기운 챙기세요.","3020001","한식","3010002","국","180분","600Kcal","4인분","어려움","쇠고기류","20,000원","http://file.okdab.com/UserFiles/searching/recipe/015900.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=83
"82","설렁탕","쇠뼈를 푹 고아낸 뽀얀 국물 한 대접 먹으면 기운이 솟아납니다.","3020001","한식","3010002","국","90분","507Kcal","4인분","보통","쇠고기류","20,000원","http://file.okdab.com/UserFiles/searching/recipe/015600.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=82
"81","곰탕","곰탕, 이제는 집에서 끓여 더욱 깊은 맛을 내보세요.","3020001","한식","3010002","국","120분","360Kcal","4인분","보통","쇠고기류","20,000원","http://file.okdab.com/UserFiles/searching/recipe/015500.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=81
"80","콩나물국밥","콩나물을 넣어 시원한 국밥 한뚝배기 하실래요~","3020001","한식","3010001","밥","30분","367Kcal","4인분","초보환영","곡류","3,000원","http://file.okdab.com/UserFiles/searching/recipe/015100.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=80
"79","선지국","선지는 단백질이 풍부하고 철분이 많이 함유되 씹으면 고소한 맛과 영양이 그대로 전해진답니다.","3020001","한식","3010002","국","30분","190Kcal","4인분","보통","쇠고기류","3,000원","http://file.okdab.com/UserFiles/searching/recipe/015000.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=79
"78","낙지전골","갖가지 재료를 듬뿍 넣은 시원한 전골요리로 저녁 식탁을 꾸며보세요~","3020001","한식","3010017","찌개/전골/스튜","40분","236Kcal","2인분","보통","어류/패류","10,000원","http://file.okdab.com/UserFiles/searching/recipe/014700.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=78
"77","국수전골","입맛 없을 때, 전골냄비에 끓여낸 보글보글 국수전골! 서늘한 날씨에 좋습니다~","3020001","한식","3010017","찌개/전골/스튜","40분","289Kcal","4인분","보통","밀가루","10,000원","http://file.okdab.com/UserFiles/searching/recipe/014600.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=77
"76","샤브샤브","부담없이 먹을 수 있는 샤브샤브, 점심메뉴로도 좋습니다~","3020001","한식","3010017","찌개/전골/스튜","30분","385Kcal","4인분","보통","쇠고기류","20,000원","http://file.okdab.com/UserFiles/searching/recipe/014500.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=76
"75","우거지된장찌개","비타민이 듬뿍 들어있는 우거지를 이용한 구수한 찌개요리예요~","3020001","한식","3010017","찌개/전골/스튜","30분","124Kcal","4인분","보통"," "," ","http://file.okdab.com/UserFiles/searching/recipe/014300.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=75
"74","알탕","씹히는 맛이 독특한 알이 듬뿍 들어간 얼큰하고 시원한 알탕!","3020001","한식","3010017","찌개/전골/스튜","30분","140Kcal","4인분","보통","어류/패류"," ","http://file.okdab.com/UserFiles/searching/recipe/014100.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=74
"73","조기매운탕","조기로 구이요리만 하셨다구요? 이번에는 매운탕으로 끓여보세요. 조기의 또다른 맛을 느끼실 수 있답니다.","3020001","한식","3010017","찌개/전골/스튜","30분","156Kcal","4인분","초보환영","어류/패류"," ","http://file.okdab.com/UserFiles/searching/recipe/014000.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=73
"72","아구탕","아구찜과는 또다른 매력, 아구탕 대령이오~","3020001","한식","3010002","국","30분","178Kcal","4인분","초보환영","어류/패류"," ","http://file.okdab.com/UserFiles/searching/recipe/013800.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=72
"71","감자탕","얼큰한 국물에 양념이 잘 베인 감자와 돼지고기가 입에서 술술 넘어갑니다.","3020001","한식","3010017","찌개/전골/스튜","60분","455Kcal","4인분","보통","돼지고기류"," ","http://file.okdab.com/UserFiles/searching/recipe/013700.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=71
"70","꽃게찌개","알이 가득 찬 꽃게로 얼큰하고 시원한 탕요리를 해보세요~","3020001","한식","3010017","찌개/전골/스튜","40분","158Kcal","4인분","어려움","어류/패류"," ","http://file.okdab.com/UserFiles/searching/recipe/013600.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=70
"69","갓김치","물에 밥을 말아 갓김치를 얹어 먹으면 밥도둑이 따로 없답니다. 씁쓸한 맛이 매력인 갓김치! 만들어 보세요~","3020001","한식","3010008","밑반찬/김치","30분","41Kcal","4인분","보통","채소류"," ","http://file.okdab.com/UserFiles/searching/recipe/013400.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=69
"68","동치미","동치미로 시원한 국물 내어 겨울철 야식으로 이용해보세요. 이보다 더 맛있을 순 없을겁니다.","3020001","한식","3010008","밑반찬/김치","40분","35Kcal","4인분","보통"," "," ","http://file.okdab.com/UserFiles/searching/recipe/013300.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=68
"67","굴깍두기","무에 굴을 넣어 김치를 담궈보세요. 굴의 풍부한 영양과 무의 개운한 맛이 함쳐져 굴깍두기 하나로 밥 한그릇 뚝딱입니다.","3020001","한식","3010008","밑반찬/김치","40분","43Kcal","4인분","보통","채소류"," ","http://file.okdab.com/UserFiles/searching/recipe/013200.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=67
"66","총각김치","뜨거운 밥과 총각김치가 너무 잘 어울리지요.","3020001","한식","3010008","밑반찬/김치","60분","32Kcal","4인분","보통","채소류"," ","http://file.okdab.com/UserFiles/searching/recipe/013100.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=66
"65","나박김치","향긋한 미나리를 나박김치에 넣어 향도좋고 맛도좋은 개운한 물김치 드셔보세요. 소화제가 필요없답니다.","3020001","한식","3010008","밑반찬/김치","35분","45Kcal","4인분","보통","채소류"," ","http://file.okdab.com/UserFiles/searching/recipe/013000.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=65
"64","오이소박이","아삭하게 씹히는 오이와 맛있는 양념의 환상의 조화!","3020001","한식","3010008","밑반찬/김치","40분","85Kcal","4인분","보통","채소류"," ","http://file.okdab.com/UserFiles/searching/recipe/012900.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=64
"63","열무김치","아삭하게 씹히는 열무김치, 잘 익힌 국물 맛이 탄산음료에 버금간답니다.","3020001","한식","3010008","밑반찬/김치","40분","45Kcal","4인분","보통","채소류"," ","http://file.okdab.com/UserFiles/searching/recipe/012800.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=63
"62","통배추김치","우리 식탁에서 꼭 빠져서는 안될 것이 바로 배추김치죠.","3020001","한식","3010008","밑반찬/김치","90분","50Kcal","4인분","보통","채소류"," ","http://file.okdab.com/UserFiles/searching/recipe/012700.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=62
"61","해파리냉채","쫄깃한 해파리로 새콤한 냉채요리를 해보세요. 손님초대 요리로 손색없는 입맛 당기는 요리입니다.","3020001","한식","3010007","나물/생채/샐러드","40분","82Kcal","4인분","초보환영","해조류"," ","http://file.okdab.com/UserFiles/searching/recipe/012400.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=61
"60","오색주먹밥도시락","오감만족 오색빛깔 주먹밥!","3020001","한식","3010010","도시락/간식","30분","385Kcal","4인분","초보환영","곡류","10,000원","http://file.okdab.com/UserFiles/searching/recipe/012100.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=60
"59","유부초밥","맛있게 조린 유부에 밥을 넣어 만든 초밥종류입니다","3020003","일본","3010010","도시락/간식","20분","560Kcal","1인분","보통"," "," ","http://file.okdab.com/UserFiles/searching/recipe/012000.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=59
"58","북어국","개운한 북어국은 해장용으로도~ 소화가 잘 안되 속을 진정시켜줄 때에도 모두 좋은 요리랍니다.","3020001","한식","3010002","국","30분","123Kcal","4인분","초보환영","어류/패류"," ","http://file.okdab.com/UserFiles/searching/recipe/011800.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=58
"57","콩비지찌개","구수한 냄새가 고향의 맛을 전해주네요. 옛날 엄마의 맛을 기억하면서 정성스럽게 끓여보세요.","3020001","한식","3010017","찌개/전골/스튜","30분","160Kcal","4인분","보통","콩류"," ","http://file.okdab.com/UserFiles/searching/recipe/011600.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=57
"56","김치찌개","냉장고에 있는 김치로 얼큰한 김치찌개 끓여보세요. 김치는 단순한 듯 하지만 조리법에 따라 다양한 맛을 낼 수 있답니다.","3020001","한식","3010017","찌개/전골/스튜","40분","230Kcal","4인분","초보환영","채소류"," ","http://file.okdab.com/UserFiles/searching/recipe/011500.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=56
"55","동태찌개","？끗이 손질한 생선을 넣어 시원한 동태찌개를 끓여보세요~","3020001","한식","3010017","찌개/전골/스튜","40분","125Kcal","2인분","초보환영","어류/패류"," ","http://file.okdab.com/UserFiles/searching/recipe/011400.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=55
"54","순두부찌개","순두부의 연한 질감과 개운한 국물이 입안에서 술~술~넘어갑니다.","3020001","한식","3010017","찌개/전골/스튜","25분","133Kcal","4인분","초보환영","콩류"," ","http://file.okdab.com/UserFiles/searching/recipe/011300.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=54
"53","청국장찌개","한국인의 입맛에 딱 맞는 구수한 청국장입니다!","3020001","한식","3010017","찌개/전골/스튜","30분","117Kcal","4인분","초보환영","콩류"," ","http://file.okdab.com/UserFiles/searching/recipe/011200.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=53
